0,0.00294,0.879
1,0.00083,0.968
2,0.00054,0.979
3,0.00039,0.985
4,0.00028,0.989
5,0.00020,0.993
6,0.00016,0.995
7,0.00011,0.997
8,0.00008,0.998
9,0.00006,0.999
10,0.00004,0.999
11,0.00003,1.000
12,0.00002,1.000
13,0.00002,1.000
14,0.00001,1.000
15,0.00001,1.000
16,0.00001,1.000
17,0.00001,1.000
18,0.00001,1.000
19,0.00001,1.000
20,0.00001,1.000
21,0.00001,1.000
22,0.00001,1.000
23,0.00001,1.000
24,0.00001,1.000
25,0.00001,1.000
26,0.00001,1.000
27,0.00000,1.000
28,0.00000,1.000
29,0.00000,1.000
30,0.00000,1.000
31,0.00000,1.000
32,0.00000,1.000
33,0.00000,1.000
34,0.00000,1.000
35,0.00000,1.000
36,0.00000,1.000
37,0.00000,1.000
38,0.00000,1.000
39,0.00000,1.000
40,0.00000,1.000
41,0.00000,1.000
42,0.00000,1.000
43,0.00000,1.000
44,0.00000,1.000
45,0.00000,1.000
46,0.00000,1.000
47,0.00000,1.000
48,0.00000,1.000
49,0.00000,1.000
50,0.00000,1.000
51,0.00000,1.000
52,0.00000,1.000
53,0.00000,1.000
54,0.00000,1.000
55,0.00000,1.000
56,0.00000,1.000
57,0.00000,1.000
58,0.00000,1.000
59,0.00000,1.000
60,0.00000,1.000
61,0.00000,1.000
62,0.00000,1.000
63,0.00000,1.000
64,0.00000,1.000
65,0.00000,1.000
66,0.00000,1.000
67,0.00000,1.000
68,0.00000,1.000
69,0.00000,1.000
70,0.00000,1.000
71,0.00000,1.000
72,0.00000,1.000
73,0.00000,1.000
74,0.00000,1.000
75,0.00000,1.000
76,0.00000,1.000
77,0.00000,1.000
78,0.00000,1.000
79,0.00000,1.000
80,0.00000,1.000
81,0.00000,1.000
82,0.00000,1.000
83,0.00000,1.000
84,0.00000,1.000
85,0.00000,1.000
86,0.00000,1.000
87,0.00000,1.000
88,0.00000,1.000
89,0.00000,1.000
90,0.00000,1.000
91,0.00000,1.000
92,0.00000,1.000
93,0.00000,1.000
94,0.00000,1.000
95,0.00000,1.000
96,0.00000,1.000
97,0.00000,1.000
98,0.00000,1.000
99,0.00000,1.000
